m000,m001,m003,m004,m005,m006,m007,m009,m010,m012,m013,m014,m015,m016,m017,m018,m019,m020,m022,m023,m024,m025,m027,m028,m029,m030,m031,m032,m033,m034,m035,m036,m037,m038,m040,m041,m042,m044,m045,m046,m047,m049,m051,m052,m053,m054,m055,m056,m057,m059,m061,m062,m063
19.505459,14.970294,16.776731,23.354897,16.878952,16.478615,28.729664,16.073967,17.47414,16.682156,16.511349,16.217457,18.306664,15.610386,16.547224,17.888594,16.442177,46.82005,16.568357,15.793589,16.575274,12.291082,18.43868,14.909982,16.484951,16.990105,14.925951,19.668995,15.898431,17.99956,15.418837,16.318214,15.531564,16.361118,15.779637,17.199354,15.6984,13.013784,16.586716,17.759554,17.534317,18.026943,20.211353,15.02511,15.785345,17.499985,15.388429,18.381847,15.287282,13.9158535,16.569271,16.719946,15.653568
19.143358,14.699038,16.492844,23.109274,16.51015,16.063595,28.20227,15.7289295,17.062637,16.274866,16.34066,15.978714,17.999027,15.319805,16.256329,17.535484,16.465752,46.243492,16.274736,15.524948,16.143772,12.1327095,18.074863,14.618753,16.253769,16.64997,14.781739,19.305843,15.544963,17.756538,15.155246,15.917875,15.223389,15.962125,15.473241,16.788067,15.27328,12.784483,16.170265,17.442991,17.153833,17.674545,19.803581,14.712673,15.451068,17.304226,15.123852,18.00268,14.904354,13.653969,16.18997,16.382336,15.253629
18.75132,14.463583,16.171314,22.826057,16.222988,15.707849,27.644714,15.456442,16.665781,15.924925,16.131554,15.747303,17.697939,15.02565,15.977489,17.265484,16.497723,45.67573,16.034115,15.241018,15.776651,11.988853,17.701767,14.342528,16.02894,16.369823,14.694293,18.93619,15.225956,17.53913,14.888795,15.5366,14.946998,15.55258,15.171694,16.426977,14.895409,12.5566845,15.885722,17.165089,16.831358,17.410572,19.409801,14.409515,15.182402,16.8905,14.907631,17.623817,14.601231,13.350564,15.859482,16.087368,14.938656
18.451174,14.309167,15.909786,22.642534,16.059364,15.483358,27.207794,15.286221,16.38797,15.702871,15.965239,15.598499,17.497303,14.829887,15.789744,17.10764,16.528044,45.267857,15.886026,15.049546,15.560043,11.898554,17.457855,14.14563,15.893444,16.197056,14.6349945,18.665539,15.015465,17.378029,14.715737,15.303175,14.76703,15.266018,14.951996,16.184174,14.64299,12.406285,15.749983,16.989113,16.622814,17.266273,19.117289,14.204269,15.035566,16.5534,14.78015,17.371666,14.421669,13.090334,15.67934,15.887783,14.760339
18.244408,14.196331,15.716531,22.471922,15.945835,15.343475,26.915802,15.169439,16.183208,15.552239,15.83499,15.474828,17.340351,14.6817,15.6546335,16.99471,16.495718,44.987503,15.769456,14.91069,15.3881645,11.820119,17.275093,14.006995,15.797423,16.091953,14.596392,18.461731,14.868116,17.252172,14.587118,15.139885,14.643673,15.066832,14.796066,16.01896,14.468795,12.300058,15.643921,16.869812,16.486515,17.126637,18.890741,14.057344,14.921136,16.215298,14.680808,17.188421,14.266217,12.926609,15.573944,15.739333,14.6348095
18.097507,14.120737,15.592302,22.308962,15.866079,15.272181,26.742844,15.088924,16.044037,15.443567,15.721092,15.383477,17.237654,14.585215,15.556633,16.922438,16.422855,44.81446,15.708832,14.808937,15.27599,11.756491,17.138077,13.918081,15.720903,16.009483,14.57695,18.318573,14.7548275,17.163443,14.490201,15.055082,14.551359,14.92504,14.688456,15.907639,14.354593,12.23448,15.564364,16.788979,16.399931,17.03329,18.742699,13.963871,14.822315,15.841436,14.613967,17.063297,14.128777,12.804323,15.482832,15.64639,14.561453
18.056675,14.094566,15.54076,22.194786,15.832462,15.2632885,26.671427,15.055386,15.986572,15.395548,15.657711,15.345101,17.189705,14.548405,15.516616,16.888163,16.355911,44.763092,15.674438,14.76797,15.222001,11.731461,17.077934,13.889348,15.699482,15.97578,14.564669,18.26315,14.71826,17.130005,14.453901,15.046842,14.504611,14.873667,14.646063,15.865246,14.316406,12.212174,15.52974,16.769375,16.376434,16.994839,18.696606,13.934335,14.762981,15.517986,14.589964,17.0207,14.030341,12.714758,15.440849,15.617399,14.531936
18.064663,14.086059,15.535683,22.122639,15.816227,15.278153,26.671883,15.047184,15.986989,15.385358,15.642476,15.325459,17.172667,14.543519,15.508256,16.872047,16.288155,44.761307,15.653287,14.762582,15.184372,11.722382,17.05556,13.8889265,15.691672,15.965127,14.566614,18.252829,14.710117,17.119621,14.44211,15.055786,14.490192,14.86891,14.634776,15.854594,14.307437,12.207808,15.500896,16.774181,16.387379,16.967424,18.696058,13.925002,14.727001,15.27509,14.575047,17.031351,13.9675,12.672108,15.422472,15.612152,14.513781
18.075546,14.090086,15.537107,22.05823,15.803193,15.28784,26.689293,15.042065,15.99379,15.388294,15.64353,15.316717,17.16262,14.5436945,15.501524,16.85914,16.213646,44.77268,15.643597,14.757164,15.153452,11.716829,17.04639,13.888956,15.6810665,15.952772,14.56207,18.236214,14.707781,17.124031,14.437613,15.0612335,14.484388,14.871061,14.636234,15.845816,14.297082,12.2105465,15.475859,16.784061,16.403297,16.946901,18.703457,13.91927,14.68741,15.069299,14.5611,17.031158,13.914316,12.655207,15.404183,15.614059,14.505076
18.07739,14.086583,15.533342,22.01384,15.790313,15.287506,26.704699,15.04105,16.004166,15.391602,15.66423,15.319858,17.145075,14.5453,15.493941,16.860115,16.152985,44.79686,15.6399,14.753548,15.133616,11.722033,17.037132,13.891418,15.679695,15.947585,14.5632,18.236385,14.700857,17.128075,14.436522,15.0597105,14.483876,14.873362,14.642785,15.848067,14.296509,12.216029,15.462421,16.790394,16.41583,16.932722,18.715334,13.918604,14.668307,14.877624,14.560051,17.035248,13.88373,12.636707,15.398172,15.617113,14.499341
18.078157,14.085701,15.526474,21.992018,15.7783785,15.279888,26.710161,15.039977,16.013956,15.39415,15.686401,15.327513,17.14126,14.546007,15.486891,16.858854,16.106218,44.795837,15.639762,14.746792,15.128678,11.725856,17.047443,13.888426,15.673435,15.94529,14.561427,18.243404,14.696806,17.127485,14.43281,15.04918,14.481246,14.880348,14.652372,15.857918,14.293623,12.21699,15.44875,16.795345,16.42101,16.934015,18.724312,13.923988,14.6606455,14.743118,14.563489,17.025415,13.870206,12.628044,15.399616,15.624733,14.491493
18.074686,14.0877695,15.523768,21.989357,15.771198,15.26989,26.708796,15.040482,16.005814,15.392806,15.69577,15.329575,17.129654,14.5415945,15.488621,16.852453,16.060585,44.79074,15.640116,14.748232,15.127516,11.734642,17.052252,13.878163,15.663942,15.942194,14.555679,18.251247,14.687674,17.12291,14.4303665,15.027227,14.4812,14.882094,14.655173,15.856997,14.288566,12.216814,15.436209,16.795639,16.414124,16.91003,18.71084,13.930052,14.659149,14.658429,14.567997,17.010872,13.868992,12.6204605,15.392667,15.63927,14.490099
18.067686,14.097155,15.525829,21.999681,15.768547,15.258814,26.703266,15.050041,15.998767,15.401922,15.6845,15.337277,17.13869,14.548761,15.488269,16.853495,16.033329,44.79094,15.6407995,14.74831,15.138554,11.748247,17.066595,13.8783245,15.658303,15.939959,14.55182,18.256058,14.686822,17.118227,14.425095,15.013433,14.479035,14.891206,14.653687,15.862099,14.291615,12.215656,15.431553,16.80026,16.422474,16.921638,18.711037,13.935961,14.666632,14.605263,14.577477,16.9993,13.888315,12.618275,15.398199,15.660908,14.496555
18.071987,14.099636,15.533869,22.037767,15.770002,15.251654,26.703167,15.055891,15.9991665,15.425259,15.677277,15.340942,17.14597,14.550209,15.502554,16.857306,16.01855,44.793777,15.647474,14.753509,15.151247,11.755179,17.075539,13.8898735,15.658315,15.941362,14.5568495,18.27121,14.699755,17.11221,14.439749,15.01528,14.474127,14.900459,14.657161,15.87412,14.298656,12.208448,15.4271965,16.8073,16.4235,16.928337,18.72062,13.947405,14.675606,14.562773,14.58643,17.005896,13.923103,12.624573,15.40974,15.672981,14.507212
18.066216,14.102854,15.543034,22.06042,15.772017,15.243035,26.696144,15.058378,15.996472,15.424425,15.66901,15.349789,17.155228,14.558762,15.510216,16.871483,16.005825,44.789757,15.650181,14.752432,15.172229,11.76369,17.070288,13.890178,15.654898,15.946835,14.558537,18.274935,14.707869,17.10573,14.442118,15.012408,14.478781,14.90462,14.656084,15.8737545,14.300293,12.21064,15.439028,16.80899,16.408562,16.93702,18.720926,13.947132,14.6817,14.530878,14.601925,16.998257,13.955345,12.638343,15.429885,15.672225,14.510241
18.05083,14.109169,15.551302,22.072046,15.779714,15.235338,26.688654,15.063335,15.996513,15.42587,15.656599,15.358061,17.166142,14.546936,15.511035,16.887222,16.001762,44.788204,15.662037,14.758798,15.189877,11.767473,17.073603,13.898031,15.653571,15.9539585,14.560953,18.27618,14.720728,17.095474,14.449888,15.005808,14.48454,14.907612,14.65546,15.876304,14.3053465,12.206144,15.446745,16.797756,16.39415,16.93608,18.714811,13.9453945,14.688982,14.517291,14.617175,16.993122,13.984659,12.653043,15.449832,15.670042,14.518562
18.056046,14.113541,15.555989,22.08426,15.785555,15.230215,26.681435,15.069391,16.002594,15.41784,15.652835,15.362143,17.176208,14.549656,15.521912,16.895891,15.994172,44.8144,15.68116,14.766754,15.219044,11.773155,17.080969,13.906452,15.655836,15.962051,14.557892,18.2815,14.725613,17.092424,14.46451,15.010496,14.486929,14.908427,14.655035,15.885984,14.301387,12.212552,15.466389,16.79351,16.37442,16.941177,18.714302,13.955782,14.692909,14.511457,14.625341,16.987,14.003895,12.658482,15.463634,15.663706,14.517624
18.047623,14.111662,15.560868,22.077984,15.786963,15.218023,26.675362,15.066847,16.005371,15.410547,15.645979,15.36399,17.183823,14.542041,15.520435,16.895203,15.983934,44.79742,15.681416,14.769577,15.232437,11.77245,17.080444,13.906697,15.652753,15.974611,14.548204,18.272362,14.719055,17.090843,14.464637,15.007244,14.492472,14.903013,14.646538,15.8808365,14.285206,12.207769,15.466524,16.779694,16.343239,16.915333,18.70312,13.948723,14.686794,14.480692,14.626224,16.973293,14.0076685,12.663514,15.461547,15.649582,14.51128
18.027657,14.097462,15.561867,22.058369,15.776312,15.211439,26.656406,15.054665,16.001928,15.376255,15.646665,15.354864,17.181553,14.532779,15.513399,16.880053,15.972614,44.75743,15.674047,14.767185,15.232429,11.765762,17.066147,13.888972,15.63729,15.977485,14.545572,18.247948,14.704249,17.079212,14.457763,14.997407,14.485001,14.876665,14.6315,15.864602,14.262207,12.198673,15.4623995,16.75239,16.306396,16.886524,18.675676,13.930768,14.676257,14.452085,14.614661,16.954191,13.9967785,12.650725,15.435072,15.633935,14.49984
17.999197,14.095436,15.551777,22.01966,15.759204,15.1964445,26.642128,15.03553,15.993916,15.347149,15.637559,15.350204,17.165707,14.517311,15.504286,16.85742,15.953045,44.736866,15.660255,14.75511,15.219892,11.755827,17.04611,13.869028,15.6245575,15.971247,14.535661,18.235922,14.682101,17.066078,14.450056,14.9819565,14.47249,14.843866,14.617655,15.834908,14.232695,12.187799,15.427856,16.71994,16.28256,16.85857,18.641533,13.920662,14.657036,14.426977,14.598776,16.937122,13.980961,12.633177,15.40691,15.628642,14.490956
17.970613,14.090153,15.5436325,21.985695,15.739943,15.181284,26.619888,15.021882,15.979911,15.326118,15.631193,15.338787,17.158663,14.504809,15.501541,16.834995,15.934152,44.716087,15.647709,14.741994,15.1898985,11.737761,17.014708,13.851461,15.606085,15.958521,14.5310955,18.21177,14.667794,17.050581,14.440693,14.961754,14.46741,14.812129,14.603756,15.8031435,14.211328,12.174654,15.395466,16.687828,16.25615,16.837126,18.611757,13.901104,14.645346,14.392863,14.581932,16.914661,13.971637,12.615807,15.378008,15.625534,14.488323
17.946302,14.079161,15.52486,21.933777,15.721185,15.167274,26.608555,15.003672,15.962753,15.292051,15.610976,15.326722,17.152979,14.490058,15.481255,16.819164,15.919387,44.699028,15.624468,14.729031,15.154852,11.71902,16.985878,13.828541,15.593999,15.948214,14.518116,18.185774,14.643472,17.0335,14.42996,14.931231,14.452063,14.773338,14.596221,15.771944,14.193284,12.169625,15.3611555,16.658165,16.230984,16.806568,18.577278,13.882284,14.625771,14.348116,14.56657,16.890638,13.95482,12.594166,15.346084,15.613909,14.476892
17.925074,14.070339,15.504852,21.883606,15.702763,15.149844,26.597815,14.9853115,15.950956,15.266653,15.606062,15.312487,17.132574,14.473813,15.45661,16.796139,15.901633,44.697277,15.605595,14.720636,15.122788,11.703888,16.96806,13.812269,15.576898,15.934252,14.518535,18.177002,14.621517,17.032204,14.41381,14.909464,14.446547,14.7414,14.584307,15.745792,14.17491,12.163059,15.346331,16.623947,16.212292,16.780859,18.558044,13.869307,14.610893,14.316582,14.546679,16.872911,13.942279,12.573683,15.324299,15.599478,14.462188
17.9063,14.062008,15.492921,21.842663,15.696068,15.138889,26.589077,14.975742,15.94871,15.254793,15.601196,15.315736,17.128391,14.465018,15.450578,16.792492,15.896264,44.680676,15.597947,14.708759,15.106308,11.690731,16.946339,13.802998,15.570985,15.92252,14.518597,18.156715,14.6027565,17.034163,14.408567,14.889954,14.441588,14.725608,14.581922,15.722983,14.170309,12.168194,15.337574,16.610794,16.202631,16.754538,18.552275,13.862436,14.595263,14.296723,14.535027,16.864668,13.925947,12.554511,15.302888,15.5866995,14.446359
17.898586,14.05378,15.470224,21.823448,15.689821,15.134932,26.581974,14.9713,15.949639,15.231992,15.60341,15.307021,17.116383,14.457708,15.4451685,16.783485,15.887793,44.673386,15.597256,14.702471,15.08218,11.682632,16.93774,13.791264,15.565325,15.917879,14.5235405,18.151894,14.583591,17.035587,14.400459,14.88408,14.437777,14.715994,14.582832,15.714733,14.157524,12.173809,15.331272,16.591442,16.197792,16.739895,18.545033,13.860638,14.584322,14.284315,14.530584,16.859608,13.914465,12.544174,15.288464,15.578127,14.432245
17.890343,14.052679,15.463193,21.810097,15.688313,15.13048,26.580944,14.967112,15.946435,15.225068,15.602727,15.299264,17.1017,14.457611,15.444355,16.769993,15.886244,44.68183,15.593292,14.69852,15.066446,11.677864,16.937778,13.78753,15.565306,15.918209,14.532234,18.139631,14.57333,17.043417,14.396744,14.881201,14.438169,14.711686,14.586033,15.709847,14.146297,12.172279,15.329021,16.58422,16.195744,16.731205,18.539442,13.857069,14.577435,14.260263,14.532485,16.858444,13.898508,12.536448,15.28199,15.565142,14.429966
17.888538,14.04933,15.465397,21.807852,15.687845,15.1319275,26.588255,14.956516,15.94796,15.225089,15.608086,15.303873,17.104023,14.456468,15.440422,16.773188,15.884518,44.66832,15.590715,14.70398,15.058886,11.681526,16.931335,13.784494,15.56168,15.908074,14.53296,18.13239,14.569992,17.04942,14.396172,14.880374,14.439814,14.702799,14.583082,15.707014,14.137695,12.175171,15.322943,16.58236,16.190308,16.720959,18.536203,13.863386,14.573144,14.251442,14.529175,16.843273,13.891935,12.525919,15.273566,15.556312,14.429951
17.883713,14.05065,15.462859,21.80458,15.683315,15.125084,26.587404,14.953432,15.944169,15.218878,15.600657,15.301699,17.09396,14.454355,15.442022,16.767061,15.886225,44.654137,15.585501,14.701532,15.050238,11.685248,16.929909,13.78376,15.566636,15.901764,14.528383,18.129543,14.56818,17.045235,14.392021,14.878096,14.441069,14.70021,14.578101,15.70624,14.13156,12.175532,15.321802,16.578815,16.183418,16.711433,18.532064,13.864458,14.570679,14.239178,14.532438,16.845337,13.877792,12.519523,15.270762,15.55505,14.429699
17.883612,14.055136,15.463686,21.800869,15.688383,15.129957,26.589493,14.949711,15.934243,15.216421,15.59353,15.302829,17.097826,14.453767,15.43774,16.766312,15.88447,44.658844,15.588075,14.704247,15.052348,11.681179,16.927713,13.786077,15.566057,15.900451,14.529125,18.126202,14.566294,17.036417,14.398848,14.873814,14.439268,14.68889,14.576506,15.694872,14.126238,12.173822,15.3141365,16.570189,16.1838,16.710852,18.53513,13.865554,14.565121,14.221627,14.532139,16.847927,13.868458,12.514966,15.273297,15.553474,14.427511
17.865402,14.05671,15.460212,21.78463,15.689693,15.130926,26.589264,14.939738,15.933893,15.216682,15.584278,15.310599,17.099821,14.450561,15.430637,16.756363,15.891487,44.63118,15.587654,14.706875,15.054696,11.681388,16.921535,13.775339,15.560836,15.907537,14.533197,18.12401,14.563534,17.032406,14.402311,14.865335,14.442423,14.6771145,14.568404,15.686024,14.119489,12.172914,15.304144,16.564934,16.16895,16.707542,18.529202,13.861914,14.559436,14.203546,14.526509,16.844017,13.862164,12.507293,15.271954,15.556885,14.4291115
17.853865,14.056944,15.458568,21.76957,15.687879,15.13238,26.588192,14.931553,15.930071,15.205173,15.578299,15.311207,17.108036,14.446449,15.426443,16.759266,15.889498,44.64144,15.593096,14.710524,15.055627,11.683695,16.912586,13.770524,15.560013,15.904049,14.535696,18.127903,14.56209,17.0309,14.395031,14.862919,14.44354,14.666197,14.565302,15.677362,14.10657,12.172142,15.302832,16.564077,16.159218,16.70219,18.519928,13.858758,14.560076,14.188959,14.519607,16.822561,13.856228,12.496357,15.269437,15.55979,14.433379
17.838596,14.056569,15.465991,21.744837,15.688083,15.124689,26.563404,14.925617,15.941204,15.19438,15.582042,15.320126,17.102577,14.445111,15.422283,16.760942,15.890326,44.631256,15.596636,14.715593,15.052389,11.686224,16.895126,13.763928,15.547827,15.910064,14.535142,18.12185,14.557591,17.033047,14.397363,14.858536,14.441203,14.654203,14.559147,15.66515,14.099321,12.1718445,15.30084,16.543726,16.144846,16.686394,18.512629,13.859432,14.556945,14.1765375,14.510157,16.81502,13.850666,12.485359,15.263834,15.559446,14.434261
17.819344,14.052961,15.46507,21.726624,15.675944,15.1112995,26.552933,14.918258,15.947049,15.181503,15.580795,15.318611,17.103703,14.437158,15.420626,16.757875,15.890477,44.621586,15.60026,14.713013,15.047031,11.684954,16.880386,13.760858,15.541937,15.908764,14.530357,18.110954,14.5534725,17.023872,14.394525,14.845083,14.4431095,14.644119,14.555815,15.660098,14.093739,12.173647,15.290663,16.527237,16.138958,16.677284,18.511143,13.854082,14.554488,14.1719265,14.505317,16.800787,13.843449,12.473236,15.259299,15.562631,14.433483
17.810125,14.05245,15.46372,21.709457,15.671023,15.106864,26.541912,14.910787,15.950678,15.170322,15.574179,15.320953,17.09964,14.43447,15.412939,16.749004,15.887561,44.61378,15.594905,14.713356,15.034481,11.681875,16.877789,13.760319,15.537914,15.909024,14.528034,18.105396,14.544501,17.022034,14.396154,14.844782,14.442711,14.635015,14.554724,15.653444,14.084774,12.17614,15.280325,16.520243,16.12936,16.664106,18.504889,13.852113,14.551615,14.167261,14.498507,16.790821,13.83437,12.461131,15.256457,15.557627,14.429199
17.802666,14.041596,15.455122,21.695839,15.668072,15.102962,26.53115,14.904728,15.945864,15.162703,15.565436,15.317852,17.102531,14.429365,15.409218,16.752533,15.883832,44.608734,15.591745,14.705844,15.024828,11.678034,16.865587,13.757323,15.5348015,15.907026,14.526466,18.09785,14.544905,17.010818,14.393276,14.834548,14.443888,14.629983,14.553997,15.64779,14.077192,12.173885,15.283796,16.512856,16.126694,16.654453,18.49559,13.851961,14.549072,14.168154,14.495476,16.79501,13.83082,12.453347,15.2421,15.555222,14.425659
17.79908,14.037377,15.450838,21.684431,15.660858,15.097811,26.524734,14.907132,15.931314,15.163107,15.570723,15.312809,17.10577,14.42215,15.41029,16.740524,15.881669,44.623142,15.583729,14.702362,15.012284,11.675688,16.864765,13.757847,15.53575,15.904434,14.524763,18.088945,14.53998,17.012522,14.394787,14.835346,14.44252,14.625893,14.554089,15.638818,14.0746765,12.169055,15.280754,16.51503,16.126684,16.650887,18.488077,13.852898,14.540903,14.16146,14.491575,16.78962,13.8237095,12.448524,15.238007,15.548718,14.423027
17.794449,14.037738,15.445492,21.681377,15.658224,15.096813,26.516651,14.906917,15.926843,15.167552,15.580331,15.304762,17.098614,14.418851,15.40825,16.73222,15.875738,44.608093,15.579411,14.700241,15.004331,11.66946,16.86292,13.754892,15.530586,15.898308,14.521459,18.077747,14.533751,17.014475,14.387798,14.830902,14.439542,14.62483,14.551489,15.637643,14.072912,12.162981,15.269664,16.513067,16.125406,16.658497,18.489594,13.850899,14.537292,14.163254,14.497967,16.789822,13.818796,12.443375,15.22871,15.546912,14.419897
17.786446,14.03474,15.441404,21.67292,15.657822,15.094693,26.516945,14.902568,15.921078,15.165681,15.577201,15.302458,17.082386,14.415639,15.405736,16.726833,15.87218,44.606926,15.569862,14.697811,14.994149,11.667165,16.862137,13.754634,15.531717,15.887499,14.517725,18.081833,14.532259,17.007906,14.388418,14.825378,14.433893,14.620645,14.548811,15.634146,14.069568,12.15816,15.269087,16.51289,16.125969,16.653038,18.493994,13.843377,14.535452,14.157507,14.491069,16.780396,13.812106,12.439237,15.224644,15.543354,14.4116335
17.783659,14.032675,15.437059,21.674349,15.644604,15.088459,26.514275,14.903261,15.9200735,15.1651745,15.574856,15.29485,17.075829,14.416315,15.398675,16.731796,15.870157,44.595787,15.568876,14.693982,14.991444,11.66387,16.854052,13.754236,15.529779,15.885571,14.513586,18.07594,14.532644,17.00452,14.392977,14.822818,14.435145,14.624201,14.545308,15.633175,14.070755,12.153098,15.26846,16.513138,16.12107,16.652279,18.493437,13.834806,14.531788,14.14965,14.486891,16.781303,13.808169,12.436903,15.22376,15.538429,14.40983
17.780817,14.029018,15.432789,21.67087,15.640472,15.08666,26.503296,14.899984,15.919337,15.163467,15.575895,15.290368,17.07641,14.413111,15.392391,16.73262,15.86373,44.600777,15.562416,14.6869755,14.986858,11.65953,16.855202,13.750059,15.529176,15.8781595,14.507622,18.067623,14.530321,16.999441,14.388569,14.815948,14.430855,14.618524,14.547021,15.630048,14.0730915,12.149524,15.261496,16.517597,16.113768,16.653288,18.491817,13.831989,14.528458,14.143637,14.480449,16.786564,13.797637,12.432894,15.222477,15.537286,14.408632
17.7782,14.026796,15.429434,21.661633,15.636404,15.080689,26.50005,14.898093,15.91813,15.16471,15.56721,15.289781,17.066341,14.412646,15.380934,16.728199,15.856659,44.59192,15.56159,14.683382,14.990963,11.652863,16.847271,13.749486,15.524519,15.869891,14.500446,18.070185,14.524324,16.992523,14.384,14.814259,14.427158,14.619698,14.539595,15.627398,14.075372,12.152173,15.260168,16.515846,16.110577,16.648342,18.481815,13.829314,14.52684,14.137493,14.475615,16.781517,13.795134,12.435255,15.219609,15.531649,14.408541
17.77678,14.0207,15.424728,21.652107,15.636212,15.078891,26.494774,14.899957,15.9127655,15.160578,15.56882,15.284787,17.059671,14.415596,15.381567,16.723717,15.851529,44.573715,15.555866,14.684076,14.986741,11.64695,16.845028,13.744422,15.519896,15.865485,14.500734,18.063808,14.522459,16.982786,14.385659,14.812607,14.420517,14.616573,14.540762,15.619478,14.069825,12.147396,15.270413,16.516035,16.11055,16.647232,18.484102,13.827618,14.525454,14.1335335,14.476246,16.785141,13.788803,12.430614,15.21386,15.537477,14.406382
17.777977,14.023824,15.412262,21.658058,15.63781,15.077583,26.492016,14.901278,15.917702,15.16513,15.559318,15.281639,17.062428,14.415738,15.38126,16.723902,15.852955,44.551098,15.551669,14.677591,14.98303,11.647219,16.847454,13.744583,15.520167,15.860549,14.497759,18.068972,14.52063,16.978794,14.385916,14.8193,14.420532,14.617993,14.540714,15.625156,14.076265,12.145515,15.262934,16.52118,16.114248,16.652866,18.485752,13.830858,14.5248995,14.127001,14.472227,16.783407,13.784407,12.433136,15.214783,15.536821,14.404527
17.782791,14.023687,15.419158,21.6553,15.634561,15.07666,26.49519,14.903971,15.913831,15.160595,15.559623,15.2868,17.06115,14.414505,15.386904,16.735271,15.850914,44.55921,15.557701,14.68196,14.984806,11.652502,16.85131,13.746285,15.524795,15.859364,14.498747,18.070244,14.519077,16.985931,14.385822,14.826819,14.42209,14.622953,14.541453,15.626799,14.079993,12.14337,15.266937,16.525143,16.121311,16.651949,18.488659,13.834526,14.525119,14.132614,14.473051,16.785442,13.783836,12.43063,15.215023,15.538609,14.406563
17.786179,14.022104,15.417233,21.648045,15.632444,15.077108,26.493235,14.907967,15.912054,15.160763,15.557283,15.286655,17.059143,14.416983,15.385061,16.73227,15.8492155,44.545647,15.558893,14.685587,14.983255,11.65443,16.858742,13.749006,15.528552,15.853289,14.497246,18.070042,14.521791,16.984512,14.386623,14.824711,14.422454,14.6244545,14.54021,15.629917,14.084158,12.146252,15.269671,16.52556,16.125158,16.649195,18.487415,13.832158,14.522898,14.133719,14.479193,16.793137,13.788031,12.430995,15.218475,15.538824,14.405109
17.786852,14.019526,15.413595,21.650414,15.633364,15.08378,26.490543,14.902372,15.915258,15.167469,15.555317,15.281505,17.06282,14.416952,15.386936,16.737206,15.855496,44.590183,15.55829,14.686407,14.98434,11.656309,16.853569,13.747334,15.534763,15.857237,14.494914,18.068573,14.5222225,16.989595,14.389018,14.829235,14.419722,14.6259,14.541965,15.628735,14.08439,12.146256,15.269836,16.526901,16.12929,16.65477,18.487074,13.834536,14.525488,14.135967,14.47562,16.796587,13.785799,12.432824,15.218352,15.534572,14.406124
17.792274,14.022146,15.411469,21.660423,15.638584,15.089093,26.498228,14.899164,15.916298,15.164482,15.559425,15.2859955,17.070591,14.420477,15.386252,16.736757,15.856614,44.57712,15.56541,14.690859,14.979801,11.657965,16.859657,13.746151,15.532583,15.856184,14.499544,18.066244,14.521858,16.993637,14.385815,14.8313265,14.416481,14.626207,14.545057,15.628057,14.081097,12.14517,15.269949,16.528246,16.130848,16.660212,18.486027,13.833685,14.531832,14.132785,14.479262,16.795406,13.787136,12.433388,15.211718,15.532469,14.397482
17.792774,14.02308,15.410752,21.661566,15.637261,15.094044,26.50095,14.903,15.918379,15.167387,15.562962,15.281473,17.065844,14.420233,15.382089,16.736889,15.856745,44.602875,15.562209,14.6921215,14.98901,11.653405,16.859976,13.745886,15.5379305,15.858436,14.498322,18.0734,14.522011,16.9882,14.386433,14.836059,14.415033,14.630596,14.545879,15.62809,14.089058,12.145972,15.270618,16.531662,16.133633,16.660988,18.484419,13.848679,14.532219,14.13127,14.481902,16.804518,13.784557,12.437597,15.217102,15.534666,14.404095
17.79301,14.023064,15.416304,21.66475,15.633477,15.096914,26.497107,14.902082,15.91979,15.172704,15.567682,15.281464,17.053963,14.421909,15.384678,16.72898,15.862428,44.598663,15.564976,14.688128,14.996073,11.655081,16.864641,13.746414,15.538309,15.858197,14.496784,18.075947,14.519599,16.989244,14.388716,14.836714,14.41314,14.632665,14.544325,15.63053,14.085815,12.146574,15.26966,16.534527,16.135172,16.66032,18.482761,13.84312,14.5280285,14.139198,14.480549,16.804424,13.785903,12.441288,15.220358,15.535648,14.405925
17.788403,14.02527,15.411276,21.664791,15.631453,15.095904,26.495636,14.906361,15.918756,15.168935,15.567736,15.285533,17.058037,14.419806,15.384422,16.739393,15.859505,44.61963,15.566195,14.687103,14.997571,11.658529,16.859612,13.749054,15.539895,15.858549,14.497023,18.071293,14.523262,16.992723,14.387408,14.837053,14.416696,14.627861,14.542398,15.6319685,14.0854225,12.14996,15.269625,16.524357,16.132284,16.658848,18.483051,13.842321,14.519771,14.138519,14.481716,16.79484,13.791404,12.44109,15.222941,15.539536,14.404802
17.786457,14.023325,15.409079,21.663874,15.6378975,15.095615,26.495728,14.90797,15.920855,15.167243,15.566263,15.281196,17.061768,14.418978,15.385413,16.734982,15.85868,44.604797,15.56882,14.6899,14.996351,11.653769,16.860931,13.748875,15.53839,15.86178,14.495493,18.081114,14.521908,16.990396,14.386747,14.835142,14.419086,14.625879,14.544344,15.636028,14.085615,12.15094,15.272795,16.518766,16.132992,16.655067,18.47651,13.841761,14.523487,14.13628,14.481458,16.790665,13.793516,12.4393015,15.220469,15.538153,14.401322
